Year,Month,Trading days,QQQ %,QQQ Cum. %,QLD %,QLD Cum. %,TQQQ %,TQQQ Cum. %,SPY %,SPY Cum. %,SSO %,SSO Cum. %,SPXL %,SPXL Cum. %
2015,7,22,4.557763395280778,152.59476019652496,8.913187296051838,475.4423736536526,13.349629984748312,1013.5529861775161,2.258923370712007,91.81702578608888,4.21509572626213,265.09228947587917,6.0929868545802846,463.47360580822794
2015,8,21,-6.824474852983331,135.35649430695958,-14.007777443460478,394.8356866368827,-21.282248027087647,776.5638777461762,-6.095012746344263,80.1257536147683,-12.475835523640821,219.54397593137384,-18.900673999321516,356.97329650219285
2015,9,21,-2.444631849340073,129.60289448764138,-5.050356118209565,369.8447222617326,-8.134005734586601,705.2641216629875,-3.0555943451623713,74.62184127313434,-5.538569660933934,201.84581022709676,-8.746204958451099,317.0054753847206
2015,10,22,11.369889398523192,155.7084896466941,23.81244755891054,481.7262503586166,37.22903630621137,1005.0561938777952,8.505968469257574,89.47512003226414,17.44605187741426,254.50598686911746,26.85681646694411,428.9998705659029
2015,11,20,0.6088368489046259,157.26533715744063,0.9560425059765842,487.28780058046874,1.3121537779799741,1019.5562304745642,0.365512332225304,90.16767496248077,0.5972425289770822,256.62324739046977,0.616298674503768,432.2600897563272
2015,12,22,-1.8944010667502176,152.39169986595152,-3.6280863815256748,465.9804918672471,-5.766379840573821,954.9983656965909,-2.3096493688393616,85.77546845797335,-4.094995191704632,242.0195425573291,-5.989117728406734,400.38240635949745
2016,1,19,-6.91042670727311,134.95035643147423,-14.088821885574266,386.2405084609735,-21.132794854195737,732.0477253588125,-4.978659998814461,76.52633952224606,-10.365077427455327,206.56895215423341,-15.673260490164687,321.956168363819
2016,2,20,-1.5653484071944224,131.27256476937652,-3.624483738067885,368.61680030390687,-6.038419196094824,681.8051957900757,-0.08259532371520661,76.38053702067505,-0.6198021626570682,204.66883115874634,-1.430819872275102,315.9187356545789
2016,3,22,6.536582388528989,146.38988650759092,13.748468212011078,433.0444321298329,20.968715107514257,845.7396999910407,6.178966142137288,87.27903068450247,13.720600337653721,246.47122383543896,21.33836126938762,404.66897805562223
2016,4,21,-3.186809363363341,138.5379105339867,-6.55827068718512,398.08593538778973,-9.560549133093321,755.3217913022278,0.3941210304374332,88.01713673002946,0.5954203309856299,248.5341839431699,0.7776068361714739,408.5933185290195
2016,5,21,4.370029383127583,148.96208731422053,8.671698718569253,441.27844706418637,12.838791478730194,865.1347725596606,1.7011556611674417,91.2156008954773,3.1775716705594093,259.60910743436347,4.70085373325464,432.5015465301745
2016,6,22,-2.5376069560387737,142.64440806863553,-5.044033434949979,413.97618121809074,-7.827769168852383,789.586250395362,-0.1715595771227263,90.88755221918834,0.03019968766011516,259.71770826160594,-0.27210643092241416,431.0525755773046
2016,7,20,7.150829808386172,159.9954967291897,14.600897772551447,489.0213180130079,22.518689028747986,989.9094117643929,3.6471260003200445,97.84946176754885,7.3951122364960264,286.31923652210304,11.198270323606563,490.52127855092624
2016,8,23,1.0500729403995823,162.7256390866004,1.912933783219728,500.28890579564484,2.991290619451248,1022.5117697590173,0.1197539478041687,98.08639430872479,0.09836943679284449,286.69925657929224,-3.3306690738754696e-14,490.52127855092607
2016,9,21,1.958088914026046,167.87004069985923,4.127060859085763,525.0631942681711,5.800555312416034,1087.623685852269,-0.4968266661126264,97.10224827985805,-0.36501772283737965,285.28773575869747,-0.6441031276384623,486.71771252640895
2016,10,21,-1.4572130552100493,163.96660349578443,-3.062169514494917,505.922699686963,-4.611562136726455,1032.8556816287107,-1.733703165553202,93.68508036205363,-3.6776110546129726,271.1183513963676,-5.659600723120272,453.5118326255896
2016,11,21,0.43593652922735426,165.11733034538327,0.572181857701648,509.38967944626785,1.1005958653108605,1045.3238444206554,3.683839905261288,100.82012864296837,7.226451722205218,297.93703989227,10.874783145196298,513.7050441066243
2016,12,21,0.8340454101562811,167.3285292706578,2.074196921927851,522.0296214198884,2.596575280648361,1075.0630402482536,1.4293465045340348,103.69054413212737,3.87448324645403,313.35504383433107,6.000982176638825,550.5333744205963
2017,1,20,5.14010479856577,181.06949583163416,10.276356469893798,585.951602665327,15.75886435895326,1260.2396308931684,1.789468984853948,107.33552324445203,3.467296310495316,327.68728801844514,5.011602344203148,583.1355202628827
2017,2,19,4.375053858062383,193.36643765285254,8.760660827506106,646.0454960156786,13.389455071489476,1442.3683051362036,3.9291532937939966,115.48205378521645,7.8319348369509045,361.18347772197234,11.86920028640397,664.218243390452
2017,3,23,1.8151057781894187,198.69134881395794,3.8435484417798316,674.7201160527578,5.640717724130484,1529.3689474953921,-0.30870542723001604,114.8168489904748,-0.12948865721392755,360.5862974293776,-0.18170592005560815,662.8296136000666
2017,4,19,2.7269983964325117,206.83665710639724,5.32351199958061,715.9624343939912,8.071659401183751,1660.886059325873,0.9926174104371688,116.94915843410678,1.850550909933979,369.1096813474882,2.6988492868191383,683.4172351863573
2017,5,22,3.897336259196793,218.7951134003122,7.62149288954217,778.1509533126645,11.433959142926064,1862.2250519026738,1.4112905680906174,120.01094144463931,2.5459979805635635,381.0532043612234,3.7299721035551014,712.6384795132511
2017,6,22,-2.5833350342742367,210.55956754828765,-5.148874849442131,732.9360597374125,-8.067400670012114,1703.9244949183321,0.14910561908185738,120.33899012092814,0.9479701299002663,385.6134450474959,1.4264473119479204,724.2303392601223
2017,7,20,4.06131674126633,223.17237525673056,8.203259720349454,801.2639680221175,12.563998030856794,1930.5695329380146,2.0554181794775417,124.86787778035091,3.9463460359132174,404.7774319859894,5.859947077084704,772.5298009340412
2017,8,23,2.073588849610042,229.87364159507405,3.5742961672533546,833.4778114879675,5.03957492481133,2032.9016059508174,0.29177015368044845,125.52397513292858,0.3118877991643121,406.3517712092886,0.19374396001883287,774.2202747227152
2017,9,20,-0.5129959067410317,228.18140331627373,-0.6190057395193405,827.6995302577175,-1.0565591035729072,2010.3662398628912,1.5111681891648576,128.93202170407747,3.720383130260463,425.18999708513405,5.607731316335074,823.2441988420915
2017,10,22,4.606391948310851,243.2987250544881,9.124883990912224,912.3510361779719,13.741805454038957,2300.3686629125673,2.356405791355254,134.32658912177905,4.527604899248128,448.9685251235217,6.905570026836538,886.999473511838
2017,11,21,1.9717384951333239,250.06767816968937,3.71004338782559,949.9096988572765,5.502111146386168,2432.43961466904,3.0565880053275984,141.48898753816863,5.874203570680225,481.21605382823816,8.832886480785263,974.1800165730868
2017,12,20,0.3931683108918227,251.44403334692734,0.8943334110479206,959.2993920799896,1.181621239633035,2462.36345903685,0.698077626416338,143.17476813043191,2.2137145531737623,494.08251819721613,-0.3372250735730886,970.5576122218907
